38.6,7.279325184,7.256781619
38.7,7.292611789,7.271676314
38.8,7.30525696,7.285037466
38.9,7.318265856,7.297461453
39,7.33154345,7.310453146
39.1,7.345102848,7.325259366
39.2,7.359452774,7.338131456
39.3,7.372977766,7.349909094
39.4,7.385422234,7.36414761
39.5,7.397934694,7.378249318
39.6,7.410604442,7.390234214
39.7,7.423105434,7.40568023
39.8,7.435469619,7.417178522
39.9,7.448541594,7.429114266
40,7.4610688,7.443376538
40.1,7.474166989,7.457173504
40.2,7.487783731,7.467958272
40.3,7.500439552,7.481187533
40.4,7.513234637,7.495492403
40.5,7.525935514,7.50824407
40.6,7.538989466,7.520489472
40.7,7.552394035,7.533739213
40.8,7.565518438,7.547203584
40.9,7.579108147,7.559082803
41,7.59223255,7.572004045
41.1,7.605471642,7.586287616
41.2,7.618689434,7.597572096
41.3,7.631731098,7.610721894
41.4,7.644691661,7.623404749
41.5,7.657376154,7.635266765
41.6,7.670410445,7.647929139
41.7,7.683260416,7.661395968
41.8,7.696207053,7.674195968
41.9,7.708508979,7.686137446
42,7.721196749,7.699782042
42.1,7.734729933,7.712925286
42.2,7.747513549,7.724142592
42.3,7.760105472,7.737146573
42.4,7.772362342,7.749988352
42.5,7.784470938,7.761669325
42.6,7.796682752,7.775432704
42.7,7.809001062,7.787429069
42.8,7.821233357,7.798575923
42.9,7.833882624,7.811815014
43,7.846761267,7.824812442
43.1,7.859429376,7.836273869
43.2,7.871872205,7.84804823
43.3,7.884987597,7.86117673
43.4,7.897161728,7.873989837
43.5,7.909258035,7.88529152
43.6,7.92194089,7.897462374
43.7,7.934482842,7.91001088
43.8,7.947241882,7.922167808
43.9,7.959888691,7.934041293
44,7.972859085,7.946469376
44.1,7.985461658,7.958388736
44.2,7.997502259,7.97023191
44.3,8.009012838,7.982526464
44.4,8.020946944,7.994481869
44.5,8.032437043,8.006452019
44.6,8.044577587,8.018793267
44.7,8.056170906,8.031295078
44.8,8.068046848,8.042326426
44.9,8.080320922,8.054588211
45,8.092329574,8.06674432
45.1,8.104313651,8.07865385
45.2,8.116246118,8.090425754
45.3,8.128805274,8.102762906
45.4,8.141371802,8.113750016
45.5,8.152865178,8.125570253
45.6,8.164891034,8.137812378
45.7,8.17708073,8.149470413
45.8,8.188771533,8.160423936
45.9,8.201330688,8.172237619
46,8.213990605,8.184263475
46.1,8.225997619,8.195865805
46.2,8.237203456,8.206679245
46.3,8.249153946,8.218601882
46.4,8.261094605,8.230577766
46.5,8.27260928,8.241107763
46.6,8.284304998,8.252538061
46.7,8.295985971,8.26606633
46.8,8.307634995,8.276037632
46.9,8.319623168,8.288499302
47,8.330742989,8.299465933
47.1,8.342442803,8.310176154
47.2,8.354561229,8.321662976
47.3,8.367245722,8.333928038
47.4,8.379162624,8.344865997
47.5,8.391058227,8.355401728
47.6,8.556069683,8.366744371
47.7,8.677021286,8.378428621
47.8,8.693478195,8.656533914
47.9,8.70544425,8.667870003
48,8.71750615,8.679518208
48.1,8.729474662,8.691039437
48.2,8.741013094,8.701795533
48.3,8.7519232,8.712699904
48.4,8.763786854,8.723208602
48.5,8.77507543,8.732943155
48.6,8.786901402,8.745286042
48.7,8.798513562,8.756740915
48.8,8.810138829,8.766299341
48.9,8.821333197,8.776932557
49,8.832489062,8.788962509
49.1,8.843912806,8.799329485
49.2,8.855465984,8.808511898
49.3,8.866661171,8.820781875
49.4,8.878301184,8.831268454
49.5,8.889349734,8.841192243
49.6,8.90074071,8.852248986
49.7,8.911420621,8.862349722
49.8,8.922659226,8.873617818
49.9,8.93383639,8.883925811
50,8.94584832,8.893847142
50.1,8.956652749,8.904436941
50.2,8.968197734,8.915150438
50.3,8.980041728,8.92465152
50.4,8.991395021,8.935297024
50.5,9.001940582,8.946224333
50.6,9.012781056,8.956566733
50.7,9.023972966,8.966334054
50.8,9.034378445,8.976903373
50.9,9.04549417,8.986979533
51,9.056160154,8.997308006
51.1,9.06788864,9.007570125
51.2,9.078560358,9.016347853
51.3,9.08921815,9.025903821
51.4,9.100153651,9.036960563
51.5,9.110901555,9.046501786
51.6,9.12224256,9.055430246
51.7,9.13314857,9.065503949
51.8,9.143581082,9.075698893
51.9,9.154269184,9.085073818
52,9.16529152,9.094149734
52.1,9.176467866,9.104535552
52.2,9.187138765,9.114554368
52.3,9.197930086,9.122605466
52.4,9.209454592,9.134849229
52.5,9.21988137,9.141444608
52.6,9.230200832,9.150847386
52.7,9.240795546,9.161159475
52.8,9.251005235,9.169938022
52.9,9.262392115,9.17835776
53,9.27325225,9.188522394
53.1,9.283595469,9.19834624
53.2,9.293725696,9.206058189
53.3,9.304348262,9.214604902
53.4,9.315708109,9.224272282
53.5,9.326016102,9.233046733
53.6,9.336419123,9.241512346
53.7,9.346567373,9.250308915
53.8,9.356660736,9.258994893
53.9,9.366677094,9.267326976
54,9.376899072,9.27535104
54.1,9.386808115,9.284083712
54.2,9.39764695,9.292479693
54.3,9.408049971,9.300353024
54.4,9.418552115,9.308291891
54.5,9.429038694,9.316389683
54.6,9.439879987,9.324483379
54.7,9.450876109,9.33282857
54.8,9.46176983,9.340116992
54.9,9.47208192,9.347783885
55,9.48194263,9.356163482
55.1,9.491489587,9.363795149
55.2,9.50145024,9.371077837
55.3,9.51135273,9.379024077
55.4,9.521154458,9.386414899
55.5,9.531169997,9.393455923
55.6,9.540664525,9.400869683
55.7,9.550023066,9.40798935
55.8,9.560173773,9.415432602
55.9,9.569429094,9.422276198
56,9.579108762,9.428737229
56.1,9.588649984,9.436586803
56.2,9.598178099,9.442725069
56.3,9.607959347,9.448802714
56.4,9.618525389,9.456570368
56.5,9.629607526,9.463494246
56.6,9.640261222,9.469027942
56.7,9.650337382,9.475777331
56.8,9.660328346,9.482238362
56.9,9.669800755,9.488583066
57,9.679123251,9.495252992
57.1,9.688822579,9.500980838
57.2,9.697940275,9.507015885
57.3,9.706982605,9.514160947
57.4,9.71649024,9.518915584
57.5,9.725533389,9.525042381
57.6,9.734982042,9.5314944
57.7,9.744411853,9.537137869
57.8,9.754092339,9.54282967
57.9,9.763611443,9.549154714
58,9.772448154,9.55556823
58.1,9.781077606,9.561201869
58.2,9.78996183,9.567238554
58.3,9.798878003,9.57264937
58.4,9.807555789,9.577754624
58.5,9.817350144,9.584910336
58.6,9.827036365,9.590718464
58.7,9.837131366,9.595120026
58.8,9.845845197,9.600999424
58.9,9.854666342,9.607820902
59,9.863405568,9.612857344
59.1,9.871804006,9.618316493
59.2,9.880598938,9.624713626
59.3,9.889203814,9.63007529
59.4,9.898181427,9.635136307
59.5,9.907175424,9.641965978
59.6,9.916392243,9.646917222
59.7,9.924891443,9.651725926
59.8,9.933606093,9.657482445
59.9,9.942402662,9.663250432
60,9.95077079,9.66843433
60.1,9.959304397,9.673248768
60.2,9.967641395,9.679255962
60.3,9.975902208,9.684597965
60.4,9.985277952,9.68930263
60.5,9.994544742,9.694471782
60.6,10.00303575,9.700026778
60.7,10.01213379,9.70554409
60.8,10.02185523,9.709942374
60.9,10.03045274,9.717038285
61,10.03856282,9.719774413
61.1,10.04716605,9.72491735
61.2,10.05475103,9.730537062
61.3,10.06302986,9.734452838
61.4,10.07090401,9.73966295
61.5,10.0787372,9.745310515
61.6,10.08662938,9.749715354
61.7,10.09458299,9.753689293
61.8,10.10264556,9.759345869
61.9,10.11052134,9.764599398
62,10.11810796,9.768287437
62.1,10.1261951,9.772988006
62.2,10.13383086,9.779103334
62.3,10.1409964,9.782271181
62.4,10.14943498,9.788065382
62.5,10.15777034,9.792088474
62.6,10.16535695,9.79653673
62.7,10.17300337,9.801197158
62.8,10.18061455,9.805787955
62.9,10.1890646,9.810100224
63,10.19703542,9.815348838
63.1,10.20492268,9.819724186
63.2,10.21201613,9.823588352
63.3,10.21905142,9.828734566
63.4,10.22595727,9.832829747
63.5,10.23289917,9.837099418
63.6,10.24006062,9.841985126
63.7,10.24770048,9.846502195
63.8,10.25526333,9.850727629
63.9,10.26234368,9.854711398
64,10.2695166,9.858787738
64.1,10.27620291,9.862907494
64.2,10.28260086,9.867593318
64.3,10.2899114,9.871491072
64.4,10.29698437,9.875795968
64.5,10.30341837,9.879896064
64.6,10.30979092,9.883394867
64.7,10.31626424,9.888332186
64.8,10.32294646,9.892637901
64.9,10.32897495,9.895583744
65,10.33592177,9.900069683
65.1,10.34267116,9.904766976
65.2,10.34923622,9.909289779
65.3,10.35556454,9.91206359
65.4,10.36148163,9.915630387
65.5,10.36750275,9.919950029
65.6,10.37351322,9.923660186
65.7,10.3794729,9.926869811
65.8,10.38520648,9.931313152
65.9,10.3911678,9.934848
66,10.39653847,9.938672026
66.1,10.40174449,9.942510797
66.2,10.40712581,9.946158694
66.3,10.4123351,9.95036201
66.4,10.41809818,9.953797734
66.5,10.42372198,9.957376819
66.6,10.42861179,9.960982938
66.7,10.43350159,9.964427674
66.8,10.43845693,9.967931392
66.9,10.44381041,9.971552256
67,10.44907868,9.975110042
67.1,10.45360394,9.978751386
67.2,10.45820293,9.982128947
67.3,10.46302392,9.985823539
67.4,10.46834381,9.989262541
67.5,10.47250944,9.992282931
67.6,10.47657185,9.99573504
67.7,10.48004444,9.999754035
67.8,10.48312463,10.00204616
67.9,10.48667505,10.00566866
68,10.48985436,10.00876114
68.1,10.49270354,10.01277522
68.2,10.49543475,10.01525658
68.3,10.49788088,10.01787146
68.4,10.50038436,10.02153411
68.5,10.50324992,10.02523197
68.6,10.50525286,10.0274946
68.7,10.50731807,10.03037983
68.8,10.50978468,10.03403837
68.9,10.5119957,10.03692851
69,10.51371766,10.03923538
69.1,10.51578778,10.04261294
69.2,10.5180971,10.04539003
69.3,10.51994358,10.04847677
69.4,10.52209398,10.0512555
69.5,10.52469821,10.05464044
69.6,10.52741714,10.05592822
69.7,10.52971172,10.05947126
69.8,10.53163438,10.06262272
69.9,10.5335554,10.06460928
70,10.53576643,10.0671701
70.1,10.53803397,10.07035351
70.2,10.54022205,10.07266693
70.3,10.54257807,10.07430369
70.4,10.54425252,10.07775007
70.5,10.54630461,10.08005284
70.6,10.54857298,10.082014
70.7,10.5510527,10.08464036
70.8,10.5533186,10.08735601
70.9,10.55515771,10.08924508
71,10.55726387,10.09133896
71.1,10.55950602,10.09398497
71.2,10.56158761,10.09622057
71.3,10.56324157,10.09795645
71.4,10.5650004,10.1001429
71.5,10.56705331,10.10147738
71.6,10.56899727,10.10446254
71.7,10.57113211,10.1061632
71.8,10.57371914,10.10753782
71.9,10.57716224,10.11015926
72,10.57958789,10.11198116
72.1,10.58167357,10.1130412
72.2,10.58355773,10.11598787
72.3,10.58661007,10.11731825
72.4,10.58942239,10.11769344
72.5,10.59111567,10.1181014
72.6,10.59308995,10.11811779
72.7,10.59578675,10.11841843
72.8,10.59794452,10.11849789
72.9,10.59980984,10.11865518
73,10.60207821,10.11883131
73.1,10.60439409,10.11917373
73.2,10.6066346,10.11918684
73.3,10.60879237,10.11942359
73.4,10.61103124,10.11942687
73.5,10.61329879,10.11979551
73.6,10.61476844,10.12013629
73.7,10.61658132,10.12060897
73.8,10.61831557,10.1206614
73.9,10.6196009,10.12066222
74,10.622242,10.12068844
74.1,10.62507397,10.12068844
74.2,10.62832292,10.1207679
74.3,10.63019069,10.12081213
74.4,10.63320781,10.12083999
74.5,10.63421542,10.1208662
74.6,10.6360062,10.1208662
74.7,10.63789691,10.1208662
74.8,10.64018985,10.12091863
74.9,10.64304067,10.12091863
75,10.64567767,10.12094484
75.1,10.6476503,10.12407091
75.2,10.64995062,10.12412334
75.3,10.65244017,10.12412334
75.4,10.6548052,10.12412334
75.5,10.65752822,10.12412498
75.6,10.65991045,10.12412498
75.7,10.66208788,10.12412498
75.8,10.65612902,10.12412498
75.9,10.65800008,10.12412498
76,10.66007839,10.12412498
76.1,10.66249175,10.12412498
76.2,10.66447258,10.12412498
76.3,10.66681713,10.12412498
76.4,10.66953769,10.12412498
76.5,10.67196498,10.12433469
76.6,10.6738049,10.12433551
76.7,10.67564401,10.12433551
76.8,10.67764449,10.12433551
76.9,10.67969249,10.12433551
77,10.68190515,10.12433551
77.1,10.68470354,10.12433551
77.2,10.68646072,10.12433551
77.3,10.68816712,10.12433551
77.4,10.69011354,10.12433551
77.5,10.69227459,10.12433551
77.6,10.69395231,10.12435681
77.7,10.69600686,10.12437484
77.8,10.69790085,10.12437484
77.9,10.69979238,10.12437484
78,10.70165688,10.12447969
78.1,10.70372045,10.12447969
78.2,10.70581514,10.12447969
78.3,10.70773535,10.12447969
78.4,10.70954742,10.12447969
78.5,10.71170519,10.12447969
78.6,10.71455683,10.12447969
78.7,10.71711437,10.12447969
78.8,10.7193557,10.12447969
78.9,10.72108667,10.12447969
79,10.72295199,10.12447969
79.1,10.72516628,10.12447969
79.2,10.72761733,10.1244756
79.3,10.729617,10.1244756
79.4,10.73169859,10.12460667
79.5,10.73364582,10.12460667
79.6,10.73564385,10.12460667
79.7,10.73700209,10.12460667
79.8,10.73897308,10.12460667
79.9,10.74099814,10.12460667
80,10.7426775,10.12460667
80.1,10.7446272,10.12460667
80.2,10.74633277,10.12460667
80.3,10.74841027,10.12461978
80.4,10.75028951,10.1246378
80.5,10.75195167,10.1246378
80.6,10.75378012,10.1246378
80.7,10.75559465,10.1246378
80.8,10.75764593,10.12487619
80.9,10.76094976,10.12487619
81,10.76388086,10.12487127
81.1,10.76580188,10.12487127
81.2,10.76761313,10.12487127
81.3,10.76929249,10.12487127
81.4,10.77180088,10.12487127
81.5,10.77339914,10.12487127
81.6,10.77545042,10.12487127
81.7,10.77749924,10.12487127
81.8,10.77944484,10.12487127
81.9,10.78133637,10.12487127
82,10.78320497,10.12487127
82.1,10.78359491,10.12487127
82.2,10.78514156,10.12510802
82.3,10.78689956,10.12510802
82.4,10.78868541,10.12510884
82.5,10.79073833,10.12510884
82.6,10.79273882,10.12510884
82.7,10.79492198,10.12510392
82.8,10.79686595,10.12510392
82.9,10.79945134,10.12510392
83,10.80195809,10.12510392
83.1,10.80505057,10.12510392
83.2,10.80714445,10.12510392
83.3,10.80901059,10.12510392
83.4,10.81058263,10.12510392
83.5,10.81250038,10.12510392
83.6,10.8143657,10.12510474
83.7,10.81604997,10.12510065
83.8,10.81770394,10.12510065
83.9,10.81980764,10.12510065
84,10.82169917,10.12510065
84.1,10.8232745,10.12510065
84.2,10.82479411,10.12510556
84.3,10.82658079,10.12510556
84.4,10.82833961,10.12510556
84.5,10.83012383,10.12510556
84.6,10.83244052,10.12510556
84.7,10.83430257,10.12510556
84.8,10.83688632,10.12511539
84.9,10.83915059,10.12511539
85,10.84107325,10.12511539
85.1,10.84333834,10.12511703
85.2,10.84557722,10.12511703
85.3,10.84792259,10.12511703
85.4,10.84469821,10.12511703
85.5,10.84629729,10.12511703
85.6,10.84771041,10.12511703
85.7,10.8495487,10.12511703
85.8,10.85127967,10.12513014
85.9,10.85319823,10.12513669
86,10.85530358,10.12513669
86.1,10.85748511,10.12513751
86.2,10.85987553,10.12514079
86.3,10.8617687,10.12514079
86.4,10.86331372,10.125167
86.5,10.86525768,10.12519322
86.6,10.86701732,10.12519322
86.7,10.86877696,10.12519322
86.8,10.87029576,10.12519322
86.9,10.87250596,10.12519322
87,10.8746367,10.12519322
87.1,10.87607685,10.12519322
87.2,10.87828951,10.12519322
87.3,10.88060867,10.12519322
87.4,10.88242074,10.12519322
87.5,10.88383222,10.12519322
87.6,10.88540344,10.12519322
87.7,10.8865495,10.12519322
87.8,10.88857375,10.12519322
87.9,10.89020232,10.12524646
88,10.89222656,10.12524646
88.1,10.89420083,10.12524646
88.2,10.89606697,10.12524646
88.3,10.89809285,10.12524646
88.4,10.89947812,10.12525466
88.5,10.90107638,10.12525466
88.6,10.90283684,10.12525466
